,Date,mtt_signal,mansfield_rs,minervini_rs,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline,code,銘柄名,33業種区分,17業種区分,規模区分,市場・商品区分
617,2024-08-02,0,0.2784802156518662,-1.9711148403907222,False,False,True,False,110770,0,2510,ＮＥＸＴ　ＦＵＮＤＳ　国内債券・ＮＯＭＵＲＡ－ＢＰＩ総合連動型上場投信,-,-,-,ETF・ETN
618,2024-08-02,0,2.9154502787411163,2.8992805847581904,False,False,True,False,187360,0,2511,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN
619,2024-08-02,0,2.2324680466948577,0.5310422204137444,False,False,False,True,0,12290,2512,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジあり）連動型上場投信,-,-,-,ETF・ETN
620,2024-08-02,0,8.15402267555212,12.280554238152188,False,False,False,True,0,30540,2513,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN
621,2024-08-02,0,7.046603487605441,8.508181891629048,False,False,False,True,0,4650,2514,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジあり）連動型上場投信,-,-,-,ETF・ETN
622,2024-08-02,0,9.263959687777934,11.082884628263924,False,False,False,True,0,18450,2515,ＮＥＸＴ　ＦＵＮＤＳ　外国ＲＥＩＴ・Ｓ＆Ｐ先進国ＲＥＩＴ指数（除く日本・為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN
623,2024-08-02,0,-13.738810643607613,-14.91835145854386,False,True,False,True,0,4269000,2516,東証グロース２５０ＥＴＦ,-,-,-,ETF・ETN
624,2024-08-02,0,-2.5366871826114523,-7.395767931258551,False,False,False,True,0,237150,2517,ＭＡＸＩＳ　Ｊリート・コア上場投信,-,-,-,ETF・ETN
625,2024-08-02,0,4.112486905078594,7.746312623981555,False,False,False,True,0,10182,2518,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩ日本株女性活躍指数（セレクト）連動型上場投信,-,-,-,ETF・ETN
626,2024-08-02,0,4.648296060185753,5.264945027966168,False,False,True,False,33020,0,2519,ＮＥＸＴ　ＦＵＮＤＳ　新興国債券・Ｊ．Ｐ．モルガン・エマージング・マーケット・ボンド・インデックス・プラス（為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN
627,2024-08-02,0,1.9157455561399361,2.858085312306398,False,False,False,True,0,11630,2520,ＮＥＸＴ　ＦＵＮＤＳ　新興国株式・ＭＳＣＩエマージング・マーケット・インデックス（為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN
628,2024-08-02,0,8.324104029188284,10.635201280816156,False,False,False,True,0,150700,2521,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）為替ヘッジあり,-,-,-,ETF・ETN
629,2024-08-02,0,-1.434063473445868,2.360576856052805,False,False,False,True,0,14956,2522,ｉシェアーズ　オートメーション　＆　ロボット　ＥＴＦ,-,-,-,ETF・ETN
630,2024-08-02,0,1.5113725733220784,4.168976979812573,False,False,False,True,0,110,2523,ＭＡＸＩＳトピックス（除く金融）上場投信,-,-,-,ETF・ETN
631,2024-08-02,0,1.548668152307453,3.4878961413928877,False,False,False,True,0,1130,2524,ＮＺＡＭ　上場投信　ＴＯＰＩＸ,-,-,-,ETF・ETN
632,2024-08-02,0,0.06115862128410754,2.65171327521716,False,False,False,True,0,40911,2525,ＮＺＡＭ　上場投信　日経２２５,-,-,-,ETF・ETN
633,2024-08-02,0,2.9609481082455646,4.892270150172173,False,False,True,False,3,0,2526,ＮＺＡＭ　上場投信　ＪＰＸ日経４００,-,-,-,ETF・ETN
634,2024-08-02,0,-3.2730445519421503,-7.496570160153568,False,False,True,False,1170,0,2527,ＮＺＡＭ　上場投信　東証ＲＥＩＴ　Ｃｏｒｅ指数,-,-,-,ETF・ETN
635,2024-08-02,0,-2.983424730580986,-7.770082995572802,False,False,False,True,0,7165,2528,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ　Ｃｏｒｅ指数,-,-,-,ETF・ETN
636,2024-08-02,0,0.3200395211275131,0.9504581218613951,False,False,False,True,0,70986,2529,ＮＥＸＴ　ＦＵＮＤＳ　野村株主還元７０連動型上場投信,-,-,-,ETF・ETN
637,2024-08-02,0,0.09710038930594855,-3.4259840391909124,False,False,False,True,0,36,2530,ＭＡＸＩＳ　ＨｕａＡｎ中国株式（上海１８０Ａ株）上場投信,-,-,-,ETF・ETN
638,2024-08-02,0,-3.8418495793357543,-4.9208598800283205,False,False,False,True,0,925400,2531,宝ホールディングス,食料品,食品,TOPIX Mid400,プライム（内国株式）
639,2024-08-02,0,7.447559835748363,7.238488291932166,False,False,False,True,0,150400,2533,オエノンホールディングス,食料品,食品,TOPIX Small 2,プライム（内国株式）
640,2024-08-02,1,16.272676653455598,14.16552311946974,False,False,False,True,0,39000,2540,養命酒製造,食料品,食品,TOPIX Small 2,プライム（内国株式）
641,2024-08-02,0,-3.0400854416882006,-7.517569464150993,False,False,False,True,0,5129,2552,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型（ミニ）,-,-,-,ETF・ETN
642,2024-08-02,0,1.9790560842440907,0.2817234416634129,False,False,True,False,15460,0,2554,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国投資適格社債（１－１０年）インデックス（為替ヘッジあり）連動型上場投信,-,-,-,ETF・ETN
643,2024-08-02,0,-3.508465260598792,-7.695661879347894,False,False,False,True,0,70320,2555,東証ＲＥＩＴ　ＥＴＦ,-,-,-,ETF・ETN
644,2024-08-02,0,-2.688565050710978,-6.988673269123054,False,False,True,False,291770,0,2556,Ｏｎｅ　ＥＴＦ　東証ＲＥＩＴ指数,-,-,-,ETF・ETN
645,2024-08-02,0,0.23588089129695788,2.2515988927558177,False,False,False,True,0,6720,2557,ＳＭＤＡＭ　トピックス上場投信,-,-,-,ETF・ETN
646,2024-08-02,0,8.477938221072257,13.263292631557674,False,False,False,True,0,118086,2558,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信,-,-,-,ETF・ETN
647,2024-08-02,0,6.233710605964071,9.452564048004902,False,False,False,True,0,34299,2559,ＭＡＸＩＳ全世界株式（オール・カントリー）上場投信,-,-,-,ETF・ETN
648,2024-08-02,0,-0.38850916355916976,1.4130215943421298,False,False,False,False,0,0,2560,ＭＡＸＩＳカーボン・エフィシェント日本株上場投信,-,-,-,ETF・ETN
649,2024-08-02,0,-0.4551535048470834,-2.8828410308505115,False,False,True,False,6133,0,2561,ｉシェアーズ・コア　日本国債　ＥＴＦ,-,-,-,ETF・ETN
650,2024-08-02,0,4.076386576936275,4.772944669700276,False,False,False,True,0,10060,2562,上場インデックスファンド米国株式（ダウ平均）為替ヘッジあり,-,-,-,ETF・ETN
651,2024-08-02,0,8.360245611705896,10.439955744743306,False,False,False,True,0,3349250,2563,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN
652,2024-08-02,0,0.7637422296792096,2.5296050317962426,False,False,False,True,0,168306,2564,グローバルＸ　ＭＳＣＩスーパーディビィデンド－日本株式　ＥＴＦ,-,-,-,ETF・ETN
653,2024-08-02,0,-4.279482619032249,-8.913535291561033,False,False,False,True,0,42002,2565,グローバルＸ　ロジスティクス・Ｊ－ＲＥＩＴ　ＥＴＦ,-,-,-,ETF・ETN
654,2024-08-02,0,-3.576365426611261,-7.845617201234033,False,False,False,True,0,5290,2566,上場インデックスファンド日経ＥＳＧリート,-,-,-,ETF・ETN
655,2024-08-02,0,-2.3786670834416546,-1.6891155811514458,False,False,False,True,0,650,2567,ＮＺＡＭ　上場投信　Ｓ＆Ｐ／ＪＰＸカーボン・エフィシェント指数,-,-,-,ETF・ETN
656,2024-08-02,0,6.049169301885127,12.746448604930654,False,False,False,True,0,184260,2568,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジなし,-,-,-,ETF・ETN
657,2024-08-02,0,5.901170077923634,9.878961814045182,False,False,False,True,0,224350,2569,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジあり,-,-,-,ETF・ETN
658,2024-08-02,0,1.0214010893643266,0.9922415260408046,False,False,False,True,0,39900,2573,北海道コカ・コーラボトリング,食料品,食品,-,スタンダード（内国株式）
659,2024-08-02,0,3.4626946065121844,4.987342867661653,False,False,False,True,0,1032000,2579,コカ・コーラ　ボトラーズジャパンホールディングス,食料品,食品,TOPIX Mid400,プライム（内国株式）
660,2024-08-02,1,30.974627344440787,47.84846615978859,False,False,False,True,0,145100,2585,ライフドリンク　カンパニー,食料品,食品,TOPIX Small 2,プライム（内国株式）
661,2024-08-02,0,-11.620113227075157,-20.267558528428093,False,False,False,False,0,0,2586,フルッタフルッタ,食料品,食品,-,グロース（内国株式）
662,2024-08-02,0,3.440209268264671,4.0913716603955805,False,False,False,True,0,663700,2587,サントリー食品インターナショナル,食料品,食品,TOPIX Mid400,プライム（内国株式）
663,2024-08-02,0,-4.608527947211227,-6.411792061862741,False,False,False,True,0,22500,2588,プレミアムウォーターホールディングス,食料品,食品,-,スタンダード（内国株式）
664,2024-08-02,0,-6.237708771140249,-5.7499611836980025,False,False,False,True,0,125200,2590,ダイドーグループホールディングス,食料品,食品,TOPIX Small 1,プライム（内国株式）
665,2024-08-02,0,-15.675274091479686,-18.92076510772768,False,False,False,True,0,609400,2593,伊藤園,食料品,食品,TOPIX Mid400,プライム（内国株式）
666,2024-08-02,0,2.284315849573293,1.002287952280312,False,False,False,True,0,53400,2594,キーコーヒー,食料品,食品,TOPIX Small 2,プライム（内国株式）
667,2024-08-02,0,-0.0009454898213689944,-1.0043028457365222,False,False,False,True,0,18200,2597,ユニカフェ,食料品,食品,TOPIX Small 2,スタンダード（内国株式）
668,2024-08-02,1,60.13926817223319,98.90707158230515,False,False,False,True,0,10000,2599,ジャパンフーズ,食料品,食品,TOPIX Small 2,スタンダード（内国株式）
669,2024-08-02,0,4.436207660087232,9.504974162050427,False,False,False,True,0,143100,2602,日清オイリオグループ,食料品,食品,TOPIX Small 1,プライム（内国株式）
670,2024-08-02,1,19.219289389665285,28.54211919921546,False,False,False,True,0,212200,2607,不二製油グループ本社,食料品,食品,TOPIX Mid400,プライム（内国株式）
671,2024-08-02,0,0.5208379335045477,0.7408034227789349,False,False,True,False,15400,0,2612,かどや製油,食料品,食品,TOPIX Small 2,スタンダード（内国株式）
672,2024-08-02,0,-1.0834842201376427,1.6429528355539191,False,False,False,True,0,162000,2613,Ｊ－オイルミルズ,食料品,食品,TOPIX Small 2,プライム（内国株式）
673,2024-08-02,0,1.4071089203600007,1.3068942486428892,False,False,False,True,0,158020,2620,ｉシェアーズ　米国債１－３年　ＥＴＦ,-,-,-,ETF・ETN
674,2024-08-02,0,3.1853565017817553,1.7122665286749952,False,False,True,False,1872509,0,2621,ｉシェアーズ　米国債２０年超　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN
675,2024-08-02,0,1.8947544351785028,0.7662666548212903,False,False,False,True,0,7780,2622,ｉシェアーズ　米ドル建て新興国債券　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN
676,2024-08-02,0,1.6036035817104333,0.3208373759666361,False,False,False,True,0,127,2623,ｉシェアーズ　ユーロ建て投資適格社債　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN
677,2024-08-02,0,-0.23240068925425295,2.5809298993668555,False,False,False,True,0,138554,2624,ｉＦｒｅｅＥＴＦ　日経２２５（年４回決算型）,-,-,-,ETF・ETN
678,2024-08-02,0,-0.0944563641407048,2.0108410897687405,False,False,False,True,0,31517,2625,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年４回決算型）,-,-,-,ETF・ETN
679,2024-08-02,0,-1.1400212282664635,0.45473981316803447,False,False,False,True,0,1680,2626,グローバルＸ　デジタル・イノベーション－日本株式　ＥＴＦ,-,-,-,ETF・ETN
680,2024-08-02,0,-1.491432344660859,-1.3655076545851852,False,False,False,True,0,349,2627,グローバルＸ　ｅコマース－日本株式　ＥＴＦ,-,-,-,ETF・ETN
681,2024-08-02,0,-6.819210432379929,-10.278002938015977,False,False,False,True,0,1561,2628,ｉＦｒｅｅＥＴＦ　中国科創板５０（ＳＴＡＲ５０）,-,-,-,ETF・ETN
682,2024-08-02,0,0.22128220319839187,-2.9503553166877543,False,False,True,False,99,0,2629,ｉＦｒｅｅＥＴＦ　中国グレーターベイエリア・イノベーション１００（ＧＢＡ１００）,-,-,-,ETF・ETN
683,2024-08-02,0,8.010722785556146,10.220353679840724,False,False,False,True,0,26842,2630,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信（為替ヘッジあり）,-,-,-,ETF・ETN
684,2024-08-02,0,6.209458110669619,12.762388554106058,False,False,False,True,0,85323,2631,ＭＡＸＩＳナスダック１００上場投信,-,-,-,ETF・ETN
685,2024-08-02,0,5.585273006243563,9.418867505507302,False,False,False,True,0,77573,2632,ＭＡＸＩＳナスダック１００上場投信（為替ヘッジあり）,-,-,-,ETF・ETN
686,2024-08-02,0,9.832350982601623,13.74567647436834,False,False,False,True,0,1803070,2633,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN
687,2024-08-02,0,8.641160612610976,10.697236364958078,False,False,False,True,0,52040,2634,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジあり）連動型上場投信,-,-,-,ETF・ETN
688,2024-08-02,0,9.1796963427631,14.16030326572387,False,False,False,True,0,1770,2635,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　ＥＳＧ指数連動型上場投信,-,-,-,ETF・ETN
689,2024-08-02,0,0.24546753447041159,2.6890877473510466,False,False,False,True,0,872,2636,グローバルＸ　ＭＳＣＩ　ガバナンス・クオリティ－日本株式　ＥＴＦ,-,-,-,ETF・ETN
690,2024-08-02,0,-0.8221950790766486,-1.242885537185834,False,False,False,True,0,798,2637,グローバルＸ　クリーンテック－日本株式　ＥＴＦ,-,-,-,ETF・ETN
691,2024-08-02,0,-8.606175985855613,-11.246915968462307,False,False,False,True,0,60607,2638,グローバルＸ　ロボティクス＆ＡＩ－日本株式　ＥＴＦ,-,-,-,ETF・ETN
692,2024-08-02,0,0.48272914416427337,-0.2665003463979864,False,False,False,True,0,572,2639,グローバルＸ　バイオ＆メドテック－日本株式　ＥＴＦ,-,-,-,ETF・ETN
693,2024-08-02,0,2.5856963426512447,2.611355257416512,False,False,False,True,0,11732,2640,グローバルＸ　ゲーム＆アニメ－日本株式　ＥＴＦ,-,-,-,ETF・ETN
694,2024-08-02,0,-1.1601656097859903,1.3063829434482261,False,False,False,True,0,65268,2641,グローバルＸ　グローバルリーダーズ－日本株式　ＥＴＦ,-,-,-,ETF・ETN
695,2024-08-02,0,0.9250234032085025,3.025985449313158,False,False,False,True,0,2,2642,ＳＭＴ　ＥＴＦカーボン・エフィシェント日本株,-,-,-,ETF・ETN
696,2024-08-02,0,0.78126610264595,3.5748540008617007,False,False,False,True,0,310,2643,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩジャパンカントリーＥＳＧリーダーズ指数連動型上場投信,-,-,-,ETF・ETN
697,2024-08-02,0,-10.990898110494385,-2.8513253115473307,False,False,False,True,0,1633648,2644,グローバルＸ　半導体関連－日本株式　ＥＴＦ,-,-,-,ETF・ETN
698,2024-08-02,0,1.331370704116308,2.075262513273015,False,False,False,False,0,0,2645,グローバルＸ　レジャー＆エンターテインメント－日本株式　ＥＴＦ,-,-,-,ETF・ETN
699,2024-08-02,0,-1.2748651523651011,-2.0899938467040635,False,False,False,True,0,427,2646,グローバルＸ　メタルビジネス－日本株式　ＥＴＦ,-,-,-,ETF・ETN
700,2024-08-02,0,3.847581100331321,3.7635330493917873,False,False,False,True,0,740,2647,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN
701,2024-08-02,0,2.5313542738119255,0.6456864050296708,False,False,True,False,2180,0,2648,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジあり）連動型上場投信,-,-,-,ETF・ETN
702,2024-08-02,0,1.9752428779135522,0.37990150823748353,False,False,True,False,570,0,2649,ｉシェアーズ　米国政府系機関ジニーメイＭＢＳ　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN
703,2024-08-02,0,7.607932028786024,23.202065070183973,False,False,False,True,0,716000,2652,まんだらけ,小売業,小売,-,スタンダード（内国株式）
704,2024-08-02,0,9.5686312115693,9.985586007601954,False,False,False,True,0,23700,2653,イオン九州,小売業,小売,-,スタンダード（内国株式）
705,2024-08-02,0,4.181226631138757,1.7172073705919506,False,False,False,True,0,107200,2654,アスモ,小売業,小売,-,スタンダード（内国株式）
706,2024-08-02,0,-34.45584660020461,-36.01682571176619,False,True,False,True,0,668700,2656,ベクターホールディングス,小売業,小売,-,スタンダード（内国株式）
707,2024-08-02,0,6.098737439428481,5.3892303819686305,False,False,False,True,0,85700,2659,サンエー,小売業,小売,TOPIX Small 1,プライム（内国株式）
708,2024-08-02,0,0.34448295796056794,3.0983772539652477,False,False,False,True,0,77100,2664,カワチ薬品,小売業,小売,TOPIX Small 1,プライム（内国株式）
709,2024-08-02,0,-3.7356195567607275,-8.684461164100853,False,False,False,True,0,125000,2666,オートウェーブ,小売業,小売,-,スタンダード（内国株式）
710,2024-08-02,0,-37.5061042036322,-44.01649318325321,False,True,False,True,0,131800,2667,イメージ　ワン,卸売業,商社・卸売,-,スタンダード（内国株式）
