Date,mtt_condition,mtt_on,mtt_off,mansfield_rs,minervini_rs,dorsey_rs,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline,code,銘柄名,33業種区分,17業種区分,規模区分,市場・商品区分,日経平均構成銘柄,rsi_ma,rsi_mi
2024-08-05,0,0,0,5.4806970272901046,-6.855294299372913,-0.6739153527994717,False,True,False,True,0,105000,1301,極洋,水産・農林業,食品,TOPIX Small 2,プライム（内国株式）,False,68.0,68.0
2024-08-05,0,0,0,-0.48908739431249293,-10.809219110966664,-0.9417266424370381,False,True,False,True,0,669760,1305,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年１回決算型）,-,-,-,ETF・ETN,False,51.0,56.0
2024-08-05,0,0,0,0.5837876661032526,-9.86121645384315,-0.8842562915897776,False,True,False,True,0,8615450,1306,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ連動型上場投信,-,-,-,ETF・ETN,False,54.0,59.0
2024-08-05,0,0,0,-0.7887878516280145,-11.093913970118779,-0.9745852794330817,False,True,False,True,0,1862040,1308,上場インデックスファンドＴＯＰＩＸ,-,-,-,ETF・ETN,False,50.0,55.0
2024-08-05,0,0,0,9.51464101004702,-6.875042307247885,-0.26810355068583436,False,False,False,True,0,476,1309,ＮＥＸＴ　ＦＵＮＤＳ　ＣｈｉｎａＡＭＣ・中国株式・上証５０連動型上場投信,-,-,-,ETF・ETN,False,78.0,68.0
2024-08-05,0,0,0,-48.95857290462842,-56.017333594333365,-1.5579303151162105,False,True,False,True,0,116100,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,医薬品,-,グロース（内国株式）,False,0.0,0.0
2024-08-05,0,0,0,-0.28736886168092557,-9.245863198089973,-1.0213569228559893,False,False,False,True,0,84040,1311,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ　Ｃｏｒｅ　３０連動型上場投信,-,-,-,ETF・ETN,False,52.0,61.0
2024-08-05,0,0,0,5.445858972194917,-5.913146632124653,-0.8188121562168199,False,False,False,True,0,36000,1319,ＮＥＸＴ　ＦＵＮＤＳ　日経３００株価指数連動型上場投信,-,-,-,ETF・ETN,False,68.0,70.0
2024-08-05,0,0,0,-1.839479554002743,-11.496342682675586,-1.0613493533573743,False,False,False,True,0,288216,1320,ｉＦｒｅｅＥＴＦ　日経２２５（年１回決算型）,-,-,-,ETF・ETN,False,48.0,54.0
2024-08-05,0,0,0,0.03597119298837104,-9.845240345959052,-0.9310129890679352,False,False,False,True,0,2390143,1321,ＮＥＸＴ　ＦＵＮＤＳ　日経２２５連動型上場投信,-,-,-,ETF・ETN,False,53.0,59.0
2024-08-05,0,0,0,7.222355964505467,-8.243269451589406,-0.4969365710249362,False,False,False,True,0,3390,1322,上場インデックスファンド中国Ａ株（パンダ）Ｅ　Ｆｕｎｄ　ＣＳＩ３００,-,-,-,ETF・ETN,False,73.0,64.0
2024-08-05,0,0,0,-12.083961018516066,-24.29653128279368,-0.6093683561593358,False,True,False,True,0,106300,1325,ＮＥＸＴ　ＦＵＮＤＳ　ブラジル株式指数・ボベスパ連動型上場投信,-,-,-,ETF・ETN,False,24.0,22.0
2024-08-05,0,0,0,22.357922985922652,9.778931170408157,-0.45464239525471983,False,False,False,True,0,124938,1326,ＳＰＤＲゴールド・シェア,-,-,-,ETF・ETN,False,94.0,93.0
2024-08-05,0,0,0,21.331182893207323,8.709884309072233,-0.46674308618183735,False,False,False,True,0,66460,1328,ＮＥＸＴ　ＦＵＮＤＳ　金価格連動型上場投信,-,-,-,ETF・ETN,False,94.0,92.0
2024-08-05,0,0,0,-1.1660160244104656,-11.1681507339467,-1.1867478856988332,False,False,False,True,0,341872,1329,ｉシェアーズ・コア　日経２２５　ＥＴＦ,-,-,-,ETF・ETN,False,49.0,55.0
2024-08-05,0,0,0,1.6368245370323775,-8.37469241096344,-0.8032706650660734,False,True,False,True,0,357050,1330,上場インデックスファンド２２５,-,-,-,ETF・ETN,False,57.0,63.0
2024-08-05,0,0,0,2.6448357460337135,-6.7452800331174565,-0.8348986823790527,False,False,False,True,0,2812800,1332,ニッスイ,水産・農林業,食品,TOPIX Mid400,プライム（内国株式）,True,60.0,68.0
2024-08-05,0,0,0,11.588823182293417,1.2288016637318797,-0.6502600546297912,False,False,False,True,0,286600,1333,マルハニチロ,水産・農林業,食品,TOPIX Mid400,プライム（内国株式）,False,82.0,84.0
2024-08-05,0,0,0,12.962507553423608,-7.161047575192492,-0.3543383313750024,False,True,False,True,0,324358,133A,グローバルＸ　超短期米国債　ＥＴＦ,-,-,-,ETF・ETN,False,85.0,67.0
2024-08-05,0,0,0,6.738776205525743,-11.357335312475373,-0.2817829200320178,False,True,False,True,0,2023040,1343,ＮＥＸＴ　ＦＵＮＤＳ　東証ＲＥＩＴ　指数連動型上場投信,-,-,-,ETF・ETN,False,71.0,54.0
2024-08-05,0,0,0,6.371152208482522,-11.069431172332314,-0.2863862558823844,False,True,False,True,0,137500,1345,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型,-,-,-,ETF・ETN,False,70.0,55.0
2024-08-05,0,0,0,-1.803157388197052,-11.542607791509855,-1.0804508001407502,False,True,False,True,0,219587,1346,ＭＡＸＩＳ　日経２２５上場投信,-,-,-,ETF・ETN,False,48.0,54.0
2024-08-05,0,0,0,-3.7803948779119856,-13.820437098245414,-1.4741616371625608,False,True,False,True,0,457000,1348,ＭＡＸＩＳ　トピックス上場投信,-,-,-,ETF・ETN,False,43.0,47.0
2024-08-05,0,0,0,12.358754149901351,-1.268853078536225,-0.2425880662494288,False,False,False,True,0,135,1349,ＡＢＦ汎アジア債券インデックス・ファンド,-,-,-,ETF・ETN,False,84.0,80.0
2024-08-05,0,0,0,30.929155176827372,9.149239960630371,1.5067172448497181,False,False,True,False,6169450,0,1356,ＴＯＰＩＸベア２倍上場投信,-,-,-,ETF・ETN,False,97.0,92.0
2024-08-05,0,0,0,38.91011272906677,15.478059284152257,2.179717614215924,False,False,True,False,332473662,0,1357,ＮＥＸＴ　ＦＵＮＤＳ　日経平均ダブルインバース・インデックス連動型上場投信,-,-,-,ETF・ETN,False,98.0,95.0
2024-08-05,0,0,0,-8.014867823832429,-12.33871445171351,-1.2850024448671578,False,False,False,True,0,51564,1358,上場インデックスファンド日経レバレッジ指数,-,-,-,ETF・ETN,False,32.0,52.0
2024-08-05,0,0,0,-45.80762044001754,-56.226659695948925,-1.6874362207493219,False,True,False,True,0,238600,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,False,0.0,0.0
2024-08-05,0,0,0,31.59235344395992,9.024538664230128,1.6186021887742008,False,False,True,False,79424840,0,1360,日経平均ベア２倍上場投信,-,-,-,ETF・ETN,False,97.0,92.0
2024-08-05,0,0,0,12.929391059673033,1.2051634883019275,-0.3672374411021444,False,False,True,False,4582,0,1364,ｉシェアーズ　ＪＰＸ日経４００　ＥＴＦ,-,-,-,ETF・ETN,False,84.0,84.0
2024-08-05,0,0,0,-11.666737713496477,-15.852897191278558,-1.5527160752555773,False,False,False,True,0,227778,1365,ｉＦｒｅｅＥＴＦ　日経平均レバレッジ・インデックス,-,-,-,ETF・ETN,False,25.0,41.0
2024-08-05,0,0,0,30.181189263742738,7.725320966424692,1.5242780518992471,False,False,True,False,11892251,0,1366,ｉＦｒｅｅＥＴＦ　日経平均ダブルインバース・インデックス,-,-,-,ETF・ETN,False,97.0,91.0
2024-08-05,0,0,0,-13.518111774263131,-18.636560296136896,-1.771990937540044,False,False,False,True,0,67669,1367,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸレバレッジ（２倍）指数,-,-,-,ETF・ETN,False,21.0,34.0
2024-08-05,0,0,0,27.814579310900523,6.444240604187998,1.3015829702722475,False,False,True,False,895109,0,1368,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸダブルインバース（－２倍）指数,-,-,-,ETF・ETN,False,96.0,90.0
2024-08-05,0,0,0,8.121994760577046,-2.591234364366952,-0.3786541347857757,False,False,False,True,0,15641,1369,Ｏｎｅ　ＥＴＦ　日経２２５,-,-,-,ETF・ETN,False,75.0,77.0
2024-08-05,0,0,0,9.918263884241751,-3.4597814775423763,-0.3976969249539921,False,False,False,True,0,206300,1375,雪国まいたけ,水産・農林業,食品,TOPIX Small 2,プライム（内国株式）,False,79.0,76.0
2024-08-05,0,0,0,10.093231435708393,-6.577099268961276,-0.24733827394741198,False,True,False,True,0,28400,1376,カネコ種苗,水産・農林業,食品,TOPIX Small 2,スタンダード（内国株式）,False,79.0,68.0
2024-08-05,0,0,0,-2.338937255931406,-17.184742018750075,-0.5261668642100564,False,True,False,True,0,422100,1377,サカタのタネ,水産・農林業,食品,TOPIX Small 1,プライム（内国株式）,False,46.0,38.0
2024-08-05,0,0,0,12.505897537999466,-3.116257940554601,-0.3856468935129859,False,False,False,True,0,95300,1379,ホクト,水産・農林業,食品,TOPIX Small 1,プライム（内国株式）,False,84.0,76.0
2024-08-05,0,0,0,-31.00851309767554,-48.518646224748515,-1.6824578497378493,False,True,False,True,0,68700,137A,Ｃｏｃｏｌｉｖｅ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,False,4.0,1.0
2024-08-05,0,0,0,11.338208838935838,-3.862313085427989,-0.20713690778367747,False,True,False,True,0,8300,1380,秋川牧園,水産・農林業,食品,-,スタンダード（内国株式）,False,82.0,75.0
2024-08-05,0,0,0,10.915007954649258,-6.982818371110436,-0.053571879963050725,False,True,False,True,0,9400,1381,アクシーズ,水産・農林業,食品,-,スタンダード（内国株式）,False,81.0,67.0
2024-08-05,0,0,0,-17.816768992337938,-24.618889651663352,-1.8706531763793377,False,True,False,True,0,8500,1382,ホーブ,水産・農林業,食品,-,スタンダード（内国株式）,False,15.0,21.0
2024-08-05,0,0,0,1.2219405145381002,-11.337223054139553,-0.493727983085822,False,False,False,True,0,6000,1383,ベルグアース,水産・農林業,食品,-,スタンダード（内国株式）,False,56.0,54.0
2024-08-05,0,0,0,-5.113989548235653,-15.581913423466448,-0.8604148477168122,False,False,False,True,0,97900,1384,ホクリヨウ,水産・農林業,食品,TOPIX Small 2,スタンダード（内国株式）,False,39.0,42.0
2024-08-05,0,0,0,-21.525801238474184,-41.141179750103,-1.4286831067389474,False,True,False,True,0,22000,138A,光フードサービス,小売業,小売,-,グロース（内国株式）,False,11.0,4.0
2024-08-05,0,0,0,4.587473527480435,-5.703729202238843,-0.6567943829296748,False,False,False,True,0,29541,1397,ＳＭＤＡＭ　日経２２５上場投信,-,-,-,ETF・ETN,False,66.0,71.0
2024-08-05,0,0,0,6.716328662052029,-10.873832782752975,-0.3495128728610196,False,True,False,True,0,40100,1398,ＳＭＤＡＭ　東証ＲＥＩＴ指数上場投信,-,-,-,ETF・ETN,False,71.0,56.0
2024-08-05,0,0,0,9.386486542634454,-2.4263994979239882,-0.3611924000501895,False,False,False,True,0,1840,1399,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ,-,-,-,ETF・ETN,False,78.0,78.0
2024-08-05,0,0,0,-1.0614015924670483,-9.816518984178419,-1.1446005736750287,False,False,False,True,0,27900,1401,エムビーエス,建設業,建設・資材,-,グロース（内国株式）,False,50.0,59.0
2024-08-05,0,0,0,-21.717113050174653,-34.178389318802914,-0.9432882131569816,False,True,False,True,0,826300,1407,ウエストホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,False,10.0,9.0
2024-08-05,0,0,0,18.167608043211136,-4.249964320419297,-0.11755025654477225,False,True,False,True,0,434,140A,ｉＦｒｅｅＥＴＦ　米国１０年国債先物インバース,-,-,-,ETF・ETN,False,92.0,74.0
2024-08-05,0,0,0,-4.0907487635082,-16.405165766974903,-0.6503190498875189,False,True,False,True,0,315800,1414,ショーボンドホールディングス,建設業,建設・資材,TOPIX Mid400,プライム（内国株式）,False,42.0,40.0
2024-08-05,0,0,0,3.1912275579877303,-10.412760342185253,-0.9754909075966329,False,True,False,True,0,409900,1417,ミライト・ワン,建設業,建設・資材,TOPIX Mid400,プライム（内国株式）,False,62.0,57.0
2024-08-05,0,0,1,15.960175420764022,3.4430092351667523,-1.8707963678349706,False,False,False,True,0,572300,1418,インターライフホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,False,90.0,88.0
2024-08-05,0,0,0,9.743439428410694,-4.137845378519835,-0.7998367140470131,False,False,False,True,0,346100,1419,タマホーム,建設業,建設・資材,TOPIX Small 1,プライム（内国株式）,False,78.0,74.0
2024-08-05,0,0,0,9.938805619506175,,-0.6763308200138064,False,False,False,True,0,1606500,141A,トライアルホールディングス,小売業,小売,-,グロース（内国株式）,False,79.0,
2024-08-05,0,0,0,4.962017658496931,-8.689121192928786,-0.5051311886876795,False,True,False,True,0,39900,1420,サンヨーホームズ,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）,False,67.0,62.0
2024-08-05,0,0,0,-16.793744089540297,-27.93482213765105,-1.28739571589628,False,True,False,True,0,569600,1429,日本アクア,建設業,建設・資材,TOPIX Small 2,プライム（内国株式）,False,16.0,16.0
2024-08-05,0,0,0,-4.767235973926098,,-1.4428003486386796,False,False,False,True,0,88800,142A,ジンジブ,サービス業,情報通信・サービスその他,-,グロース（内国株式）,False,40.0,
2024-08-05,0,0,0,-4.301601655159093,-19.054434385524683,-1.0231327576931888,False,True,False,True,0,146300,1430,ファーストコーポレーション,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）,False,41.0,33.0
2024-08-05,0,0,0,-19.570559285915646,-32.15456451267957,-1.3120290615264394,False,True,False,True,0,255500,1431,Ｌｉｂ　Ｗｏｒｋ,建設業,建設・資材,-,グロース（内国株式）,False,13.0,11.0
2024-08-05,0,0,0,-15.656717632007167,-26.34067703149873,-1.3280316127802974,False,True,False,True,0,238200,1433,ベステラ,建設業,建設・資材,TOPIX Small 2,プライム（内国株式）,False,18.0,19.0
2024-08-05,0,0,0,-15.448469271678322,-22.52587277093871,-1.4794938235130553,False,False,False,True,0,242100,1434,ＪＥＳＣＯホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,False,18.0,26.0
2024-08-05,0,0,0,-9.25863036485316,-22.135198509572145,-1.2771782895796433,False,True,False,True,0,1286300,1435,ｒｏｂｏｔ　ｈｏｍｅ,不動産業,不動産,TOPIX Small 2,スタンダード（内国株式）,False,30.0,27.0
2024-08-05,0,0,1,85.70122358094294,110.18043000678963,-1.0069347674367042,False,False,False,True,0,40500,1436,ＧｒｅｅｎＥｎｅｒｇｙ　＆　Ｃｏｍｐａｎｙ,建設業,建設・資材,-,グロース（内国株式）,False,99.0,99.0
2024-08-05,0,0,0,8.430936418436152,-5.51926583098897,-1.133804726749412,False,False,False,True,0,4700,1438,岐阜造園,建設業,建設・資材,-,スタンダード（内国株式）,False,75.0,71.0
2024-08-05,0,0,0,1.663648372200055,-10.314582373633604,-0.8974356646067049,False,False,False,True,0,11500,1439,安江工務店,建設業,建設・資材,-,スタンダード（内国株式）,False,58.0,58.0
2024-08-05,0,0,0,-29.762982099114012,,-1.3869809479597932,False,True,False,True,0,34400,143A,イシン,サービス業,情報通信・サービスその他,-,グロース（内国株式）,False,4.0,
2024-08-05,0,0,0,-14.691224413128412,-27.827115931076975,-1.3478307055989425,False,True,False,True,0,151400,1443,技研ホールディングス,建設業,建設・資材,-,スタンダード（内国株式）,False,19.0,16.0
2024-08-05,0,0,0,-3.4956972522903973,-15.718869758070289,-1.0488542183256824,False,False,False,True,0,11800,1444,ニッソウ,建設業,建設・資材,-,グロース（内国株式）,False,43.0,42.0
2024-08-05,0,0,0,0.4437190839725824,-12.533370692881862,-1.324419254136926,False,True,False,True,0,77200,1446,キャンディル,建設業,建設・資材,TOPIX Small 2,スタンダード（内国株式）,False,54.0,51.0
2024-08-05,0,0,0,-27.308806329446334,-40.70250658901636,-2.2848417904920857,False,True,False,True,0,1138600,1447,ＩＴｂｏｏｋホールディングス,建設業,建設・資材,-,グロース（内国株式）,False,6.0,4.0
2024-08-05,0,0,0,12.722243196359727,-5.010130816121769,-0.5979154026506666,False,False,False,True,0,13200,1450,田中建設工業,建設業,建設・資材,-,スタンダード（内国株式）,False,84.0,72.0
2024-08-05,0,0,0,0.9763424088442996,-11.408188124230875,-0.9195683684973435,False,True,False,True,0,22600,1451,ＫＨＣ,建設業,建設・資材,-,スタンダード（内国株式）,False,55.0,54.0
2024-08-05,0,0,0,29.461838612071055,8.266881623432772,1.092528160379395,False,False,True,False,3278666,0,1456,ｉＦｒｅｅＥＴＦ　日経平均インバース・インデックス,-,-,-,ETF・ETN,False,97.0,92.0
2024-08-05,0,0,0,31.839377522526057,10.760500013584085,1.2454377640397944,True,False,True,False,364055,0,1457,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸインバース（－１倍）指数,-,-,-,ETF・ETN,False,97.0,93.0
2024-08-05,0,0,0,-10.12789150084914,-14.304225070302905,-1.4497944401045968,False,False,False,True,0,797496,1458,楽天ＥＴＦ‐日経レバレッジ指数連動型,-,-,-,ETF・ETN,False,28.0,46.0
2024-08-05,0,0,0,26.5032543856222,4.883891822475682,1.2254784187870633,False,False,True,False,31517542,0,1459,楽天ＥＴＦ‐日経ダブルインバース指数連動型,-,-,-,ETF・ETN,False,96.0,89.0
2024-08-05,0,0,0,-20.443103831799103,,-1.596472861974554,False,True,False,True,0,99100,145A,Ｌ　ｉｓ　Ｂ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,False,12.0,
2024-08-05,0,0,0,-2.7796126034435376,-7.814316908801046,-1.112184424468377,False,False,False,True,0,849,1464,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００レバレッジ・インデックス,-,-,-,ETF・ETN,False,45.0,65.0
2024-08-05,0,0,0,30.761036714088764,9.239120809799356,1.8613925170903314,False,False,True,False,63874,0,1465,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００インバース・インデックス,-,-,-,ETF・ETN,False,97.0,92.0
2024-08-05,0,0,0,27.575642618744943,6.002540947911545,1.5779808983223396,False,False,True,False,73928,0,1466,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００ダブルインバース・インデックス,-,-,-,ETF・ETN,False,96.0,90.0
2024-08-05,0,0,0,29.055271186541987,6.768941272374654,1.6056720759526397,False,False,True,False,226080,0,1469,ＪＰＸ日経４００ベア２倍上場投信（ダブルインバース）,-,-,-,ETF・ETN,False,96.0,91.0
2024-08-05,0,0,0,-25.494847912216557,,-1.4565112354436411,False,True,False,True,0,128900,146A,コロンビア・ワークス,不動産業,不動産,-,スタンダード（内国株式）,False,7.0,
2024-08-05,0,0,0,38.66401417603424,15.487740351338072,2.0182570501999297,False,False,True,False,440493,0,1472,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００ダブルインバース・インデックス連動型上場投信,-,-,-,ETF・ETN,False,98.0,95.0
2024-08-05,1,1,0,28.915919918552802,15.741441921404887,1.052978370643628,False,True,True,False,92550,0,1473,Ｏｎｅ　ＥＴＦ　トピックス,-,-,-,ETF・ETN,False,96.0,95.0
2024-08-05,0,0,0,3.9076789888153662,-6.706546124559557,-0.8106530670336767,False,False,False,True,0,367,1474,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００,-,-,-,ETF・ETN,False,64.0,68.0
2024-08-05,0,0,0,11.664738259096286,-0.20040878484538122,-0.18039900345965149,False,False,True,False,1527559,0,1475,ｉシェアーズ・コア　ＴＯＰＩＸ　ＥＴＦ,-,-,-,ETF・ETN,False,82.0,82.0
2024-08-05,0,0,0,6.770893861006555,-11.148911574254274,-0.2979112912368003,False,True,False,True,0,267301,1476,ｉシェアーズ・コア　Ｊリート　ＥＴＦ,-,-,-,ETF・ETN,False,72.0,55.0
2024-08-05,0,0,0,27.50159080493535,13.451549407844448,0.8137256699337285,False,False,True,False,16680,0,1477,ｉシェアーズ　ＭＳＣＩ　日本株最小分散　ＥＴＦ,-,-,-,ETF・ETN,False,96.0,94.0
2024-08-05,0,0,0,8.767144905795533,-2.412348674738735,-0.5417886000752842,False,False,False,True,0,201604,1478,ｉシェアーズ　ＭＳＣＩ　ジャパン高配当利回り　ＥＴＦ,-,-,-,ETF・ETN,False,76.0,78.0
2024-08-05,0,0,0,-25.768873604021934,,-1.5773042341292334,False,True,False,True,0,679100,147A,ソラコム,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,False,7.0,
2024-08-05,0,0,0,15.125762044450287,3.0715437073928165,-0.05045642625499847,False,False,False,False,0,0,1480,ＮＥＸＴ　ＦＵＮＤＳ　野村企業価値分配指数連動型上場投信,-,-,-,ETF・ETN,False,88.0,87.0
2024-08-05,0,0,0,13.775328321165237,2.444458390847775,-0.4292789186270569,False,False,False,True,0,128,1481,上場インデックスファンド日本経済貢献株,-,-,-,ETF・ETN,False,86.0,86.0
2024-08-05,0,0,0,18.467568850696047,2.17518894544343,0.11677058647585267,False,False,True,False,1082667,0,1482,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN,False,92.0,86.0
2024-08-05,0,0,0,7.038154516029316,-4.664937489295953,-0.906564371367078,False,False,False,True,0,232,1483,ｉシェアーズ　ＪＰＸ／Ｓ＆Ｐ設備・人材投資　ＥＴＦ,-,-,-,ETF・ETN,False,72.0,73.0
2024-08-05,0,0,0,7.709915129738798,-3.433636484655811,-0.6166088967432275,False,False,False,True,0,690,1484,Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数,-,-,-,ETF・ETN,False,74.0,76.0
2024-08-05,0,0,0,14.032638074310455,0.10877582785555834,-0.1938757725477955,False,False,False,True,0,6510,1486,上場インデックスファンド米国債券（為替ヘッジなし）,-,-,-,ETF・ETN,False,87.0,82.0
2024-08-05,0,0,0,18.309552178484868,1.9119894958504746,0.1339491271305874,False,False,True,False,16004,0,1487,上場インデックスファンド米国債券（為替ヘッジあり）,-,-,-,ETF・ETN,False,92.0,85.0
2024-08-05,0,0,0,6.679597563628259,-10.987194635852047,-0.2669997937184263,False,True,False,True,0,132402,1488,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ指数,-,-,-,ETF・ETN,False,71.0,56.0
2024-08-05,0,0,0,2.8368261679351914,-7.428742750229955,-1.136404344531019,False,False,False,True,0,3839405,1489,ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５０指数連動型上場投信,-,-,-,ETF・ETN,False,61.0,66.0
2024-08-05,0,0,0,-2.6595249961800183,,-1.8083940383428576,False,True,False,True,0,35300,148A,ハッチ・ワーク,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,False,45.0,
2024-08-05,0,0,0,-3.7188017318321775,-17.741935483870968,-0.8757793985688979,False,True,False,True,0,2278800,1491,中外鉱業,非鉄金属,鉄鋼・非鉄,-,スタンダード（内国株式）,False,43.0,36.0
2024-08-05,0,0,0,13.638996635495747,1.5313868685406586,0.06338143159586526,False,False,True,False,152,0,1493,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,-,-,-,ETF・ETN,False,86.0,85.0
2024-08-05,0,0,0,11.738423380889573,0.18955860250245948,-0.4579627415266902,False,False,False,True,0,4240,1494,Ｏｎｅ　ＥＴＦ　高配当日本株,-,-,-,ETF・ETN,False,82.0,83.0
2024-08-05,0,0,0,9.769904576782572,-3.81714267885563,-0.3328019693998993,False,False,False,True,0,2150,1495,上場インデックスファンドアジアリート,-,-,-,ETF・ETN,False,79.0,75.0
2024-08-05,0,0,0,16.791176058309908,1.0783190039815143,0.08417608672785101,False,False,True,False,147808,0,1496,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN,False,90.0,84.0
2024-08-05,0,0,0,13.992896479780438,-1.1910631676580021,-0.07054102311378373,False,False,False,True,0,125147,1497,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ（為替ヘッジあり）,-,-,-,ETF・ETN,False,87.0,80.0
2024-08-05,0,0,0,2.6232219188256467,-7.6886714527039,-0.793131222184455,False,False,False,True,0,116,1498,Ｏｎｅ　ＥＴＦ　ＥＳＧ,-,-,-,ETF・ETN,False,60.0,65.0
2024-08-05,0,0,0,6.770226005754676,-7.033386713932432,-0.5917588202577347,False,True,False,True,0,874,1499,ＭＡＸＩＳ日本株高配当７０マーケットニュートラル上場投信,-,-,-,ETF・ETN,False,71.0,67.0
2024-08-05,0,0,0,-24.83295412031713,,-1.6795769287622708,False,True,False,True,0,98100,149A,シンカ,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,False,8.0,
2024-08-05,0,0,0,9.540460257664307,,-1.2384759171681388,False,False,False,True,0,73100,150A,ＪＳＨ,サービス業,情報通信・サービスその他,-,グロース（内国株式）,False,78.0,
2024-08-05,0,0,0,-33.09371682725081,10.12281205335896,-1.3071334306998483,False,False,False,True,0,1621600,1514,住石ホールディングス,鉱業,エネルギー資源,TOPIX Small 2,スタンダード（内国株式）,False,3.0,93.0
2024-08-05,0,0,0,-14.272309364797442,-22.554873860719752,-1.1783942479599818,False,True,False,True,0,88100,1515,日鉄鉱業,鉱業,エネルギー資源,TOPIX Small 1,プライム（内国株式）,False,20.0,26.0
2024-08-05,0,0,0,34.63459420528912,36.032837227998684,-1.0657832623388748,False,False,False,True,0,143000,1518,三井松島ホールディングス,鉱業,エネルギー資源,TOPIX Small 1,プライム（内国株式）,False,97.0,98.0
2024-08-05,0,0,0,-3.821150729571743,,-1.3623235088849523,False,True,False,True,0,44300,151A,ダイブ,サービス業,情報通信・サービスその他,-,グロース（内国株式）,False,42.0,
2024-08-05,0,0,0,-38.44706813116293,,-1.5614394534194636,False,True,False,True,0,160400,153A,カウリス,情報・通信業,情報通信・サービスその他,-,グロース（内国株式）,False,1.0,
2024-08-05,0,0,0,21.228080254719252,9.242322336794546,-0.4771496798070331,False,False,False,True,0,503093,1540,純金上場信託（現物国内保管型）,-,-,-,ETF・ETN,False,94.0,92.0
2024-08-05,0,0,0,8.208697435554502,-5.265846701254172,-0.6692115482241873,False,False,False,True,0,62587,1541,純プラチナ上場信託（現物国内保管型）,-,-,-,ETF・ETN,False,75.0,72.0
2024-08-05,0,0,0,15.577201658009132,6.287651736294708,-0.7646074018555863,False,False,False,True,0,52787,1542,純銀上場信託（現物国内保管型）,-,-,-,ETF・ETN,False,89.0,90.0
2024-08-05,0,0,0,-9.576687853845844,-25.448556160142523,-1.10989297635627,False,True,False,True,0,2196,1543,純パラジウム上場信託（現物国内保管型）,-,-,-,ETF・ETN,False,29.0,20.0
2024-08-05,0,0,0,8.471371451673114,0.9621121358147765,-0.8525414709120123,False,False,False,True,0,286576,1545,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００（為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN,False,75.0,84.0
2024-08-05,0,0,0,12.640477254858261,1.2697427356825843,-0.6485934915138938,False,False,False,True,0,13825,1546,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価（為替ヘッジなし）連動型上場投信,-,-,-,ETF・ETN,False,84.0,84.0
2024-08-05,0,0,0,13.791908596226365,4.19339312951414,-0.650634149299827,False,False,False,True,0,308910,1547,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）,-,-,-,ETF・ETN,False,86.0,88.0
2024-08-05,0,0,0,11.857309353957524,1.5164241006228036,-0.6950116237564636,False,False,False,True,0,42970,1550,ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）上場投信,-,-,-,ETF・ETN,False,83.0,85.0
